SlNo.,merchant_name,direction,lane,tag_id,vehicle_regn_number,txn_amount,initiated_time,inn_rr_time_sec,vehicle_class_code,vehicle_comvehicle,geocode,merchant_sub_type,city,state
242248,Tumkur Road (P7) Toll,S,P7X3,BFSAU,MKJDM,50,00-01-1900 17:40,106685,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
242289,Tumkur Road (P7) Toll,S,P7X2,ARDTD,MTLNE,50,00-01-1900 06:46,170996,VC9,T,"13.042389,77.475278",State,Bengaluru,Karnataka
242354,Tumkur Road (P7) Toll,S,P7X2,ALUFN,RZNBE,225,00-01-1900 16:16,2380,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
242471,Tumkur Road (P7) Toll,S,P7X3,ROYQE,OXQSB,50,00-01-1900 07:21,151453,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
242488,Tumkur Road (P7) Toll,S,P7X4,KKWYF,IVMZC,50,00-01-1900 17:29,114416,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
242493,Tumkur Road (P7) Toll,S,P7X1,WTCBA,FRQHG,50,00-01-1900 16:05,2994,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
242550,Tumkur Road (P7) Toll,S,P7X1,KPFOC,IAYNK,115,00-01-1900 18:49,150,VC20,T,"13.042389,77.475278",State,Bengaluru,Karnataka
242559,Tumkur Road (P7) Toll,S,P7X1,WFZEU,XTSFT,285,00-01-1900 14:38,9140,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
252114,Tumkur Road (P7) Toll,S,P7X4,WTYAR,IPOQA,50,00-01-1900 14:59,7457,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
252159,Tumkur Road (P7) Toll,S,P7X2,KLRNG,DALFW,1100,00-01-1900 07:13,120,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
252219,Tumkur Road (P7) Toll,S,P7X3,IMXKA,SBKGO,460,00-01-1900 08:26,15308,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
252315,Tumkur Road (P7) Toll,S,P7X2,IMJUH,WIRMT,425,00-01-1900 17:51,185,VC11,T,"13.042389,77.475278",State,Bengaluru,Karnataka
252367,Tumkur Road (P7) Toll,S,P7X3,EBZRT,EXHZP,240,00-01-1900 14:26,9775,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
252457,Tumkur Road (P7) Toll,S,P7X3,EYAMR,HDGOK,285,00-01-1900 07:00,203,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
252476,Tumkur Road (P7) Toll,S,P7X4,IYCZX,TNNPK,115,00-01-1900 14:28,9672,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
252490,Tumkur Road (P7) Toll,S,P7X2,HWLJL,TCVTQ,125,00-01-1900 08:15,192,VC5,F,"13.042389,77.475278",State,Bengaluru,Karnataka
252516,Tumkur Road (P7) Toll,S,P7X3,FDZZF,NEEDR,285,00-01-1900 21:24,161,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
252530,Tumkur Road (P7) Toll,S,P7X2,QODWC,RXOSL,115,00-01-1900 10:23,164,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
252531,Tumkur Road (P7) Toll,S,P7X3,FDGKL,XBMQU,305,00-01-1900 06:22,106,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
252647,Tumkur Road (P7) Toll,S,P7X3,QWMCN,SSVKF,520,00-01-1900 07:26,115025,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
252702,Tumkur Road (P7) Toll,S,P7X4,UBCCF,HNZJL,50,00-01-1900 07:49,154071,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
252861,Tumkur Road (P7) Toll,S,P7X4,PXKNU,PNILG,180,00-01-1900 17:43,70017,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
252917,Tumkur Road (P7) Toll,S,P7X4,BIILU,DPWHV,94,00-01-1900 17:34,127467,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
